path,tissue,label_binary
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc108.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4355.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3010.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1601.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3735.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1021.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1385.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1613.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc515.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc455.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc417.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2386.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2827.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3007.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4707.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3910.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1227.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1925.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4952.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4419.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4879.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3257.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3061.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc219.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2394.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc681.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1282.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2116.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3203.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2419.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc661.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3803.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1060.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1772.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3477.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2468.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2484.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4473.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3795.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1966.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc460.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1707.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3343.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4266.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2908.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2686.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1729.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1347.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3593.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2056.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3877.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc336.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2214.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1368.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4790.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1097.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc995.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4085.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3527.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3333.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3551.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3133.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc211.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2930.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc977.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1538.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc229.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc996.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1483.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1648.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4969.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2684.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc356.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2847.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3615.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3027.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc452.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1158.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc360.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4304.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1070.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3303.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc255.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2454.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2488.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3094.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc650.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1198.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1082.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3347.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4042.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4973.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2256.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc716.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2161.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2947.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3644.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc430.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc173.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2130.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc18.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2304.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3984.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3301.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4215.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3410.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc685.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc829.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc71.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3667.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3403.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1503.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc35.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3652.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3534.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3481.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc258.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1650.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1196.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4724.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4560.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2428.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4010.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4572.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc735.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1037.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc370.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1188.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1608.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1317.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2289.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1853.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3558.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1518.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4534.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1489.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1329.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc245.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4194.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4343.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc440.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc112.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc530.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2292.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1040.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2222.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc166.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc238.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2802.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4414.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3266.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2774.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1896.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1053.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1997.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3163.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1084.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1429.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4922.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc470.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4335.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1990.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3470.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2952.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1289.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4828.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3827.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4182.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc931.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3630.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2032.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4254.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1260.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4373.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4226.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1479.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4245.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3382.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc828.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2784.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3638.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2381.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc58.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4754.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4022.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4298.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4603.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4262.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1526.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc393.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3067.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4589.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1524.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc318.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2250.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc571.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc927.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc819.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3915.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4852.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4002.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3898.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc29.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2055.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc875.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4429.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc268.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3351.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4479.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc896.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc44.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4460.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3173.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1061.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc891.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2011.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4620.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3924.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc451.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1985.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc59.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc209.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4528.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2281.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3759.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc566.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc289.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1725.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc768.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4374.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2224.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3084.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc621.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc766.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1921.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3798.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2899.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1936.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2688.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1792.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4869.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2071.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc627.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc558.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4301.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1560.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3515.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4861.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc970.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1208.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc608.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2495.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1372.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4820.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2955.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2309.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1670.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1013.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2079.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2528.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3927.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1535.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3902.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4964.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc746.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2353.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc227.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2768.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1332.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2204.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1537.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1212.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4059.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc286.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1728.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1984.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4891.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc783.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4307.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4116.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3792.jpeg,lung,1
